0,-0.654,0.417,1.769,-1.991,-4.202,-6.248,-3.703,-4.795,-5.266,-5.718,-6.338,-4.848,-6.484,-6.55,-5.059,-4.739,-3.199,-5.67,-4.168,-5.498,-4.86,-5.026,-1.166,-5.089,-4.963,-3.452,-3.358,-6.525,-3.437,-4.171,-2.097,-3.302,-4.824,-5.802,-5.506
0,-1.907,-0.391,-6.115,-3.484,-3.866,-5.939,-4.13,-4.864,-5.256,-6.538,-6.622,-5.728,-6.827,-6.91,-5.023,-3.647,-4.155,-6.728,-5.091,-7.391,-5.808,-4.445,-0.921,-5.196,-4.836,-4.04,-1.126,-6.261,-2.649,-4.718,-2.553,-5.648,-6.041,-7.715,-7.162
0,-2.235,-1.481,-5.477,-3.496,-2.149,-4.436,-3.178,-3.021,-3.684,-6.283,-5.448,-5.374,-6.252,-6.22,-3.661,-1.607,-4.429,-6.324,-4.735,-6.737,-5.234,-3.699,0.199,-4.737,-4.474,-8.31,3.559,-8.346,1.26,-9.65,-9.793,-7.545,-6.294,-8.243,-10.068
0,0.685,1.388,-3.984,0.822,0.625,5.254,2.862,-0.806,-3.286,0.266,-2.449,1.133,1.742,6.009,-9.014,-5.175,-19.295,-11.312,-10.479,-12.39,-10.924,-2.3,-2.823,-3.717,1.313,-1.978,-8.531,-3.872,-3.368,-2.312,-1.999,-6.951,-5.764,-9.095,-1.34
0,-3.203,0.286,-1.601,-3.66,-4.363,-5.597,-7.678,-5.113,-6.122,-6.802,-5.133,-7.712,-8.859,-8.663,-4.861,-4.809,-3.232,-3.603,-7.963,-7.093,-5.972,-2.774,-2.067,-4.69,-5.24,-7.238,-6.815,-1.083,-1.865,-1.172,-2.234,-0.015,-4.611,-3.575,1.924
0,0.667,-0.997,-1.247,-4.873,-3.052,-3.964,-7.681,-4.482,-3.936,-3.774,-2.57,-4.843,4.198,7.555,-8.767,-8.568,-8.77,-6.091,-9.144,-10.418,-8.912,-1.4,-1.758,-2.806,-5.763,-3.876,-3.145,-1.334,-5.149,-3.471,-3.437,-6.713,-7.454,-5.02,-10.848
0,0.243,-0.512,-0.112,-4.07,-2.627,-3.55,-6.048,-3.604,-3.06,-2.221,-4.942,-3.14,-4.309,-8.474,-4.083,-2.666,-1.636,0.202,-4.199,-5.164,-3.925,-4.347,0.965,0.325,-1.275,1.202,1.864,3.578,-1.317,1.183,0.625,-1.677,-2.335,1.569,-3.727
0,-2.298,-1.706,-1.648,-1.397,-3.754,-3.362,-4.358,-4.218,-9.087,-5.857,-5.313,-6.644,-12.732,-10.172,-6.241,-8.577,-6.633,-12.447,-8.598,-18.671,-9.985,-6.822,-7.671,-4.883,-5.916,-5.769,-7.36,-5.507,-5.191,-7.907,-7.011,-8.832,-11.156,-9.501,-9.152
0,-3.011,-1.118,-4.457,-2.505,-4.237,-3.698,-5.212,-4.108,-7.792,-6.448,-5.817,-5.678,-12.777,-9.879,-5.265,-8.343,-7.066,-10.267,-8.29,-7.718,-8.997,-6.635,-8.285,-5.455,-5.974,-6.182,-7.908,-5.465,-5.272,-7.573,-7.121,-8.534,-9.407,-9.046,-9.375
0,-2.875,0.041,-4.607,-3.639,-3.922,-3.278,-6.826,-2.953,-4.851,-6.918,-5.206,-5.189,-12.055,-9.35,-3.26,-7.555,-6.368,-8.843,-7.569,-6.917,-7.511,-5.795,-7.254,-5.131,-5.552,-5.528,-7.169,-4.535,-4.602,-6.5,-5.881,-7.319,-7.564,-8.41,-8.458
0,-1.635,1.448,-3.488,-3.62,-2.753,-1.901,-5.678,-1.593,-2.671,-6.805,-4.037,-4.954,-10.36,-8.741,-1.452,-6.581,-5.191,-7.436,-6.284,-5.77,-5.953,-4.474,-4.813,-3.99,-4.651,-4.208,-5.092,-3.079,-4.213,-4.985,-3.92,-5.539,-6.199,-8.172,-7.393
0,-0.656,-6.038,-7.969,-5.584,-3.931,-7.816,-9.441,-7.263,-8.227,-8.569,-7.853,-8.829,-12.515,-7.343,-7.919,-7.276,-5.221,-7.725,-8.552,-8.861,-8.728,-6.29,-8.856,-4.523,-8.473,-5.862,-6.983,-6.89,-5.099,-5.646,-5.253,-8.458,-6.321,-8.816,-5.765
0,-2.845,-6.426,-8.535,-7.477,-6.404,-8.562,-10.849,-6.921,-7.506,-8.21,-7.416,-8.238,-12.06,-7.034,-6.895,-6.758,-5.565,-7.429,-7.678,-6.811,-7.637,-5.588,-5.591,-4.577,-7.515,-5.337,-6.624,-6.802,-5.572,-6.324,-4.717,-8.227,-6.587,-9.327,-5.908
0,-5.119,-5.908,-8.21,-8.795,-8.199,-8.459,-10.776,-6.226,-7.356,-8.122,-7.477,-7.647,-10.981,-7.761,-5.758,-6.962,-5.709,-7.687,-7.057,-5.587,-6.571,-5.024,-3.994,-4.218,-5.164,-4.363,-5.828,-5.948,-5.813,-6.664,-3.822,-8.229,-6.852,-9.314,-7.205
0,-0.891,-5.73,-7.75,-6.569,-5.647,-6.639,-9.88,-7.448,-3.436,-4.533,-9.29,-12.575,-2.157,2.886,-7.671,-9.609,-10.189,-8.44,-13.938,-14.75,-7.222,-8.808,-11.66,-10.766,-11.021,-11.702,-14.11,-9.228,-9.344,-5.781,-10.309,-11.951,-10.824,-14.066,-11.631
0,-0.256,-8.45,-8.035,-6.778,-5.749,-6.993,-11.268,-4.902,-4.36,-5.71,-9.185,-12.842,-6.528,2.071,-9.02,-10.83,-11.154,-8.878,-9.96,-14.757,-11.955,-11.016,-12.637,-12.579,-12.366,-12.1,-13.647,-11.157,-9.903,-7.822,-11.09,-12.161,-12.553,-9.563,-0.246
0,1.873,1.244,0.303,2.421,3.177,3.243,-0.035,3.089,11.786,8.302,6.813,11.546,8.13,5.736,6.857,10.567,11.695,8.636,9.826,8.867,7.743,14.889,10.374,9.977,10.754,10.327,11.478,13.097,12.564,15.115,13.327,10.015,11.103,7.063,7.74
0,1.595,-1.693,-2.457,-3.371,-3.727,-3.93,-4.011,-5.567,-3.239,-6.283,-8.608,-4.341,-3.321,-7.287,-7.547,-8.014,-5.859,-3.9,-3.959,-4.137,-5.882,-2.301,-0.07,0.76,-0.747,-2.917,-0.578,-2.511,0.207,0.262,-1.746,0,-2.039,0.503,-5.712
0,1.769,-1.979,-1.405,-2.34,-2.429,-2.758,-2.976,-3.767,-3.72,-4.262,-6.312,-2.794,-1.866,-6.964,-4.67,-5.635,-4.274,-4.519,-2.913,-3.024,-4.837,-1.499,0.985,1.631,0.372,-1.222,0.585,-1.32,0.722,0.282,-0.333,-1.597,-2.133,0.218,-4.573
0,2.594,0.51,0.354,-0.51,0.648,-0.716,-1.524,-1.352,-1.996,-0.492,-2.583,-0.461,0.031,-4.86,-0.412,-2.069,-1.558,-4.786,-2.159,-0.958,-1.93,-0.01,2.919,3.554,2.366,1.342,2.833,0.714,3.315,1.402,2.512,-0.323,-0.269,2.06,-0.305
0,0.945,-2.582,-5.185,-6.795,-6.225,-7.099,-7.104,-6.84,-4.725,-8.875,-7.714,-9.052,-8.643,-7.442,-5.045,-5.777,-4.222,-4.604,-8.2,-7.881,-5.655,-2.393,-3.081,-2.998,-7.641,-6.301,-3.145,-3.979,-4.429,-4.108,-5.232,-11.524,-6.332,-7.977,-5.627
0,2.046,-0.704,-2.32,-5.663,-4.985,-6.023,-5.164,-4.557,-5.202,-8.384,-6.525,-8.953,-10.885,-9.2,-4.711,-5.717,-3.899,-4.76,-4.375,-7.22,-4.648,-4.178,-4.619,-3.807,-7.504,-6.879,-2.551,-2.751,-3.554,-4.728,-5.428,-12.143,-6.804,-1.125,-4.426
0,-2.09,-2.088,-1.53,-2.276,-0.262,-0.288,-1.372,-3.464,-4.367,-5.181,-5.688,-5.548,-5.937,-4.972,-2.614,-2.031,-2.034,-4.666,-4.22,-2.007,-2.012,-2.106,-0.57,-1.086,-2.308,-0.451,0.048,-0.53,-0.778,-0.761,-0.119,1.243,-3.214,-1.303,-7.446
0,-2.778,-3.185,-2.225,-3.353,-0.799,-1.687,-2.413,-4.23,-3.986,-5.425,-6.297,-3.759,-2.946,-7.199,-3.876,-3.419,-3.259,-3.796,-5.205,-3.574,-3.422,-4.294,-0.978,-2.577,-4.88,-1.986,-0.277,-1.71,-1.746,-2.141,-1.897,-0.815,-4.205,-3.438,-1.026
0,-3.325,-3.878,-2.855,-3.869,-0.948,-2.67,-2.999,-5.032,-3.258,-5.393,-6.429,-3.433,-5.442,-7.687,-4.496,-3.946,-4.119,-3.233,-5.199,-3.816,-3.836,-5.45,-1.243,-3.409,-7.005,-2.38,1.172,-1.039,-0.03,-1.884,-2.336,-0.924,-2.904,-3.61,0.505
0,-0.724,2.327,-1.346,0.673,0.012,1.079,-2.737,0.894,10.397,7.001,5.338,7.466,5.191,3.716,5.196,8.418,7.063,6.532,7.124,6.172,6.227,6.593,9.035,7.978,6.661,4.804,7.868,8.288,5.28,8.351,6.031,5.711,8.67,6.073,-0.575
0,-0.326,1.501,-1.544,0.349,0,0.996,-3.101,-0.629,-3.025,-1.37,-1.971,-1.025,-2.634,-3.94,-3.488,-0.7,-0.968,-2.102,-1.031,-2.291,-1.937,-1.194,-0.026,-0.82,-0.905,-1.44,0.707,1.008,-1.807,0.682,-1.639,-3.059,-0.382,-1.575,-7.27
0,-0.139,0.851,-1.512,0.164,-0.757,1.522,-3.673,-0.979,-3.893,-2.152,-1.223,-0.416,-2.655,-3.991,-3.302,-0.217,-0.207,-2.002,0.122,-1.935,-1.21,-5.248,-3.309,-2.293,-0.53,-0.239,1.637,2.009,-1.413,-2.341,-0.623,-3.277,-0.068,-0.68,-7.48
0,-4.024,-6.01,-3.214,-6.479,-6.615,-7.65,-8.21,-11.445,-4.537,-8.105,-9.393,-8.466,-6.582,-10.907,-6.601,-8.59,-8.549,-6.573,-6.758,-5.15,-10.715,-8.326,-5,-4.627,-4.243,-5.315,-3.391,-6.938,-5.238,-3.595,-1.65,-9.265,-7.034,-6.291,-8.172
0,0.31,-0.292,-0.798,-0.323,3.743,1.685,1.938,-1.003,-0.457,-0.498,1.354,1.286,5.952,1.024,-1.26,-1.478,-3.748,-3.623,-4.921,-3.256,-0.505,6.571,0.317,6.345,6.789,4.323,3.412,-5.848,-5.637,6.328,2.984,2.904,17.023,8.93,6.606
0,1.19,-1.786,-2.085,-4.731,-4.225,-5.36,-3.62,-2.735,-2.884,-5.455,-5.437,-4.004,-9.823,-9.813,-9.523,-5.092,-10.398,-1.98,-3.139,-6.166,-5.308,1.264,-1.481,-1.961,0,-0.402,-1.15,-0.563,-1.124,-0.431,-1.406,0.683,-3.89,-6.478,-6.816
0,-0.835,-2.374,-4.211,-6.342,-5.246,-5.95,-5.636,-4.4,-4.084,-5.402,-6.206,-7.077,-9.575,-9.246,-9.249,-5.849,-15.1,-1.949,-4.963,-8.01,-6.052,-2.259,-3.38,-5.239,-3.065,-2.981,-3.335,-2.388,-1.726,-2.041,-3.018,-1.37,-6.753,-6.766,-8.945
0,-1.682,0.509,-1.786,-1.061,0.594,1.492,1.031,-2.601,-2.764,-3.68,-3.475,-4.76,-17.159,-3.394,-2.982,-0.244,-2.356,-0.742,-3.062,4.267,-2.094,-4.994,0.357,-2.837,-6.05,-4.011,0.036,-2.576,1.28,0.006,-0.324,2.412,-2.894,-7.712,6.492
0,-1.393,-0.139,-2.422,-2.058,-0.717,-0.031,-1.028,-3.466,-2.305,-2.425,-4.43,-3.505,-15.167,-4.961,-3.315,-1.325,-3.055,-0.879,-3.885,-2.317,-3.095,-4.391,-0.236,-2.965,-6.986,-4.528,0.483,-2.431,1.214,-0.915,-2.672,0.457,-3.734,-6.566,2.456
0,1.259,-0.457,-1.343,-2.71,-1.398,-0.066,1.673,-0.859,-1.777,0.934,-2.343,-8.186,-7.024,-3.375,-10.807,-2.086,-7.787,-17.587,-5.001,-4.419,-3.103,2.67,1.201,-2.556,0.656,0.585,1.877,1.45,0.64,-0.522,-1.775,7.553,-2.44,-2.866,-3.055
0,-3.174,4.379,8.143,20.35,7.394,7.352,6.554,6.151,5.087,5.646,4.566,3.859,4.356,-2.13,1.875,-0.377,-0.617,1.258,1.67,-2.865,-5.547,0.715,0.633,2.206,1.017,-3.086,-1.052,-0.726,-2.786,0.231,7.168,3.607,3.63,2.876,0.079
0,5.038,2.907,3.958,6.555,4.625,2.643,3.431,1.903,1.417,3.314,0.603,1.812,-10.329,0,6.432,-5.177,4.169,3.658,1.677,2.192,2.276,4.506,3.789,3.282,4.614,4.338,2.553,5.661,7.458,4.89,3.91,4.422,2.56,4.409,10.717
0,2.823,0.876,1.663,4.593,3.818,1.831,2.709,-0.052,-0.429,2.309,-0.371,0.264,3.768,-2.674,4.573,-8.552,3.016,1.203,-1.11,-0.764,-0.001,2.42,1.133,1.373,3.231,1.93,0.626,2.551,5.707,2.641,1.353,2.456,1.011,4.195,7.957
0,-1.342,-3.388,-2.687,0.196,0.329,-0.962,-0.731,-4.08,-4.822,-3.448,-3.969,-3.825,-0.866,-7.276,0.721,-11.386,1.185,-3.289,-6.169,-6.767,-3.926,-2.155,-3.203,-2.623,-0.322,-2.524,-3.2,-3.025,1.129,-1.887,-3.145,-1.974,-2.787,0.129,2.999
0,1.423,-0.492,-3.364,-3.302,-14.077,-11.687,-14.348,-12.944,-14.3,-11.263,-13.544,-10.994,-6.7,-13.163,-7.051,-12.069,-7.834,-11.675,-11.816,-12.309,-13.04,-9.464,-11.884,-11.942,-9.84,-11.517,-12.657,-9.494,-9.408,-10.148,-10.001,-8.818,-11.024,-10.16,-1.433
0,9.249,8.18,7.415,16.139,10.06,9.509,8.686,8.599,7.061,8.792,7.988,10.192,14.177,7.776,13.709,9.13,13.142,8.477,8.047,7.984,7.133,9.881,9.94,9.227,10.883,9.143,8.126,10.376,11.422,10.862,9.921,12.185,9.72,10.302,16.825
0,10.972,10.486,11.095,14.65,12.216,11.549,10.773,10.269,8.394,8.796,9.789,11.385,15.286,9.302,15.641,10.907,14.576,9.3,8.056,8.481,8.387,10.663,11.646,10.85,12.046,10.14,9.475,10.865,13.162,12.85,11.153,13.715,11.156,11.382,16.869
0,11.745,9.824,10.601,10.415,10.197,9.182,7.985,7.736,5.125,4.609,7.462,8.334,12.688,6.02,14.705,7.875,11.983,6.836,3.79,4.557,5.991,8.431,9.353,8.614,9.467,7.236,7.014,7.998,11.622,11.191,9.324,11.116,8.955,8.905,13.431
0,-1.3,0.555,-0.217,-2.445,-3.622,-0.558,-3.27,1.024,1.114,-1.548,-4.917,-1.464,-0.245,-1.579,-6.058,-5.202,-6.971,-8.078,-9.37,-6.907,-3.91,-6.297,-8.586,-8.55,-7.696,-10.124,-7.85,-7.687,-9.994,-8.442,-10.984,-8.112,-6.698,-6.497,-12.249
0,-2.253,0.741,1.556,1.262,-1.612,1.413,0.282,1.884,1.513,-0.301,-1.894,0.21,0,-0.485,-6.719,-2.413,-1.831,-5.899,-7.943,-9.776,-3.007,-5.941,-6.538,-6.958,-5.881,-7.106,-5.52,-7.078,-8.969,-7.974,-9.233,-7.449,-5.96,-5.925,-17.845
0,-2.191,1.174,3.462,4.128,-0.647,3.431,2.738,2.695,1.896,0,1.927,0.561,-1.812,-1.649,-6.703,-1.398,-9.952,-18.919,-24.362,-26.182,-18.881,-23.379,-22.519,-23.099,-22.033,-21.895,-20.501,-24.395,-25.43,-24.958,-25.394,-25.122,-23.15,-23.33,-9.772
0,-0.486,-2.349,0.142,-4.752,-4.706,-4.905,-6.263,-2.452,-2.849,-5.71,0.464,-6.484,-8.415,-4.619,-3.618,-4.453,-2.984,-1.186,-3.408,-2.703,-2.677,-7.472,-8.631,-6.949,-18.45,-9.928,-9.901,-8.41,-3.076,-1.906,-4.757,-3.998,-3.974,0.254,-3.543
0,2.374,-1.689,2.049,-4.122,-0.173,2.561,-0.204,-1.351,-1.186,-0.345,-5.94,-4.476,3.965,-5.079,-3.666,1.215,0.218,-0.608,9.081,4.934,2.337,16.121,10.449,11.839,10.699,26.248,13.805,11.145,16.865,14.573,13.921,11.554,13.968,12.698,27.756
0,2.06,-1.47,1.817,-2.93,-1.137,2.62,0.513,-0.24,-0.074,-0.16,-4.781,-2.101,-2.094,-3.148,-1.816,2.16,6.025,3.798,-2.257,7.026,4.689,1.413,2.07,0.62,1.252,7.245,4.289,1.217,-0.973,1.993,1.663,1.158,2.685,2.605,-8.124
0,3.269,-0.612,2.924,-0.164,1.47,3.493,3.13,1.793,1.569,1.106,-2.313,0.54,0.114,-0.801,-3.35,-6.015,-14.941,-18.709,-25.242,-18.864,-20.09,-23.285,-23.112,-24.675,-23.043,-17.706,-20.058,-24.235,-25.377,-23.577,-23.672,-24.058,-23.07,-23.066,-35.015
0,-0.673,-3.367,-3.39,-1.68,-0.474,-0.98,-1.74,-4.14,16.278,3.209,-5.447,1.65,-9.843,-10.484,-10.518,-8.322,-10.829,-11.517,-11.299,-13.165,-9.741,-5.742,-7.691,-3.612,-5.471,-6.114,-4.29,-2.317,-4.122,-3.354,-2.385,-14.904,-9.679,-8.826,-8.202
0,-1.536,-2.358,-3.942,-2.313,-1.501,-1.408,-1.675,-3.779,16.365,-0.073,-3.307,-1.625,3.83,4.398,-2.812,0.111,-0.914,-3.287,-4.581,-4.288,-2.546,-1.292,-1.893,2.245,1.318,-0.088,1.574,2.243,1.828,0.545,2.611,-1.953,-1.552,0.691,0.15
0,-1.512,1.013,-2.493,-1.502,-1.299,-0.627,-0.305,-2.028,17.392,1.147,-3.183,0.967,2.374,1.49,-1.996,0.694,0.07,-0.697,-4.94,-2.353,-3.615,-2.241,-3.316,-0.634,-0.237,-1.528,-0.688,0.005,0,-1.656,-0.069,-1.201,-1.598,1.094,0.087
0,0.314,-0.817,-2.902,3.195,2.347,3.217,-4.685,-4.101,-2.946,-7.458,-2.901,-5.508,-0.21,-2.809,-6.568,-5.161,-5.4,-3.726,-4.642,-4.6,-7.117,0.709,-5.996,-1.814,-9.089,-3.427,-6.742,-6.778,-6.476,-6.413,-6.467,-8.082,-4.474,-0.224,-4.546
0,1.606,2.994,-0.926,-1.258,-0.149,-5.745,-4.794,0.139,13.943,9.612,6.213,11.217,9.8,8.894,9.863,12.188,11.731,14.973,16.734,26.051,22.346,9.603,5.284,1.292,5.595,12.28,7.057,6.33,4.347,6.658,7.825,6.222,6.004,5.291,1.948
0,1.946,-0.018,0.267,-2.898,0.903,-1.06,-1.423,-3.208,-2.498,-3.36,-6.457,-3.022,-6.233,-3.792,7.532,2.409,10.085,5.497,-2.615,-0.512,-5.058,-0.893,-0.077,0.887,0.44,-3.057,-0.832,0.729,0.592,-0.344,-0.678,-2.44,-8.077,-7.044,-7.304
0,-4.093,3.195,2.063,2.309,2.158,3.691,-0.039,1.648,2.723,-1.723,2.566,1.513,5.028,4.198,-1.465,-2.831,-1.297,-1.549,-0.353,-6.034,-1.176,4.512,3.098,4.183,6.805,7.37,7.367,3.756,1.985,-0.137,1.093,-2.694,-2.769,-0.008,3.171
0,-1.062,2.956,1.891,3.599,3.566,4.498,0.759,2.453,2.056,1.127,4.333,2.427,5.413,5.831,0.473,-2.427,0.901,1.308,0.735,-2.829,1.393,5.299,2.354,4.588,8.081,7.504,8.135,4.452,2.673,-0.177,1.566,-1.478,-1.447,1.586,2.796
0,2.517,2.504,2.571,0.381,0.162,0.684,-0.121,0.353,0.203,-2.371,-1.691,0.75,2.982,-2.017,-4.216,-3.21,-4.451,-0.745,0.734,-0.033,0.772,1.61,-0.671,1.502,-0.024,2.261,0.093,0.344,0.036,0.132,0.042,-0.68,1.124,5.255,-0.523
0,-4.234,-4.844,-5.148,0.363,-0.362,-0.624,-0.035,-0.485,-2.683,-1.418,-3.207,-3.76,-0.815,-2.163,-13.907,-5.463,-7.682,-2.313,-10.056,4.64,-6.569,-2.691,-2.881,1.733,1.432,0.419,-1.019,0.265,-0.73,1.657,-0.167,3.38,1.73,-2.697,-0.94
0,2.643,5.775,3.206,3.247,5.266,3.489,3.049,3.466,2.793,3.809,3.18,3.206,0.864,2.877,2.492,0.386,0.493,0.441,0.585,1.065,2.192,3.327,5.775,3.296,4.736,3.436,3.398,3.778,-0.081,1.68,2.825,2.929,1.821,0.384,4.671
0,2.728,4.072,2.043,2.235,3.644,1.861,1.544,1.604,1.568,1.704,1.442,1.36,1.034,-1.425,1.422,-0.644,-0.363,-0.658,-0.111,0.457,1.925,2.16,4.703,2.363,3.33,2.521,1.96,2.121,-0.04,1.224,2.226,1.981,1.96,1.338,4.646
0,2.913,3.25,1.555,0.882,2.466,0.625,-0.394,-0.128,1.233,0.193,0.321,-0.414,1.531,-2.329,0.621,-0.908,-1.463,-1.761,-0.698,0.165,1.95,1.115,3.696,1.231,2.528,1.699,1.261,1.226,0.093,0.824,2.034,1.752,2.55,3.531,6.803
0,3.208,3.169,1.869,-0.501,1.921,0.234,-1.582,-1.239,1.536,-0.44,-0.74,-1.539,2.332,-2.031,-0.265,-0.55,-3.182,-2.408,-2.321,0.218,1.648,0.913,2.889,0.842,2.069,0.965,1.602,1.391,0.583,0.572,2.213,2.362,3.741,8.515,11.705
0,2.516,3.36,2.827,-0.71,2.178,0.912,-1.399,-1.533,2.061,0.068,-1.941,-1.325,-7.516,-0.655,-2.371,-0.099,-4.7,-2.495,-4.213,0.639,-0.221,1.868,1.64,1.515,1.023,-0.118,3.139,2.409,1.415,0.143,2.47,3.824,7.099,12.965,15.08
0,1.112,1.921,0.477,-0.19,-0.541,-0.967,0.118,-2.682,0.221,0.496,-3.147,-2.444,-4.925,-3.341,-9.5,-6.139,-4.349,-4.107,-7.016,-1.147,-5.595,-0.977,1.577,-0.132,-1.571,-2.809,-1.365,-0.737,0.958,-1.202,-0.971,5.459,-2.022,-4.661,-5.252
0,-0.061,-1.451,0.183,3.429,-0.402,-0.259,-1.709,0.296,2.155,-3.434,-0.251,0.519,-4.614,-2.535,-0.817,-2.377,-5.562,-4.351,-0.92,-0.081,-4.382,-2.022,0.918,-1.451,0.91,-1.621,-0.04,-0.281,-0.769,-0.853,-1.51,-3.025,-2.48,-3.082,1.434
0,-0.436,-1.458,-0.383,2.328,-0.664,-0.42,-1.7,-0.032,-2.031,-4.114,-0.66,-2.825,-3.5,-1.775,-1.082,-2.218,-3.76,-3.696,-1.24,-0.216,-4.275,-2.146,0.531,-1.415,2.07,0,1.371,0.549,-0.435,0,-1.323,-1.928,-1.265,-1.752,2.428
0,-1.064,-1.042,-0.929,2.702,-0.334,0.054,-1.106,0.553,-2.617,-4.895,-0.157,-2.701,-2.819,-1.047,-0.743,-0.241,-1.276,-2.533,-1.166,0.576,-3.96,-2.125,-0.927,-1.591,3.36,2.971,3.352,2.014,0.512,1.647,-0.552,-0.801,0.695,0.26,5.06
0,-0.524,-0.899,-0.929,-3.027,-3.581,-1.237,-2.095,-0.527,-1.657,-6.456,-2.393,-4.317,-4.591,-6.724,-7.33,-1.727,-7.814,-10.173,-4.37,-4.975,-5.64,-1.069,-9.009,-6.855,-6.223,-9.532,-6.463,-3.272,0.112,-4.446,-3.242,-0.208,-5.353,-8.274,-8.059
0,-0.177,-0.524,-0.122,-1.158,-2.129,-0.745,-0.19,-0.289,-1.097,-3.647,-3.568,-0.025,1.805,-0.919,-2.624,10.253,-0.27,-5.305,0.612,0.423,-0.784,5.105,-4.293,-1.025,-1.169,-4.658,-1.676,1.588,3.441,0.646,0.911,2.229,-1.068,-4.428,-3.717
0,5.417,0.82,2.63,2.341,1.069,1.16,1.618,-1.191,0.527,1.607,-0.872,0,-2.527,-2.574,3.825,1.794,3.813,2.043,2.344,0.892,2.765,3.903,4.676,3.085,2.447,1.384,2.8,2.658,1.185,3.17,5.963,6.274,6.265,4.02,0.85
0,5.629,1.301,2.301,2.125,1.079,0.992,1.256,-0.807,0.673,1.804,-1.567,-0.857,-0.06,0.135,3.453,1.516,3.99,2.149,3.459,1.178,2.774,3.319,3.81,3.313,1.408,1.067,2.198,0.659,0.803,1.871,5.413,5.773,5.551,3.637,0.79
0,5.427,1.57,2.039,2.707,1.785,1.353,1.661,0,-0.596,0.807,-0.049,-4.93,-3.826,-4.644,0.387,-2.885,0.143,-1.752,-0.167,-2.96,-0.605,-0.778,-1.051,0.093,-4.019,-2.638,-2.48,-4.413,-2.684,-3.774,1.813,1.904,1.466,-0.434,-2.756
0,1.523,2.197,1.463,0.285,0.725,-0.312,-1.524,0.868,-1.295,-0.59,-1.388,1.002,1.823,-0.947,0,-1.951,-0.895,-1.263,-0.058,1.485,-1.507,2.109,-2.287,-0.143,2.245,3.262,3.185,4.835,4.006,4.373,4.187,2.296,1.476,0.065,-0.685
0,-0.907,-0.147,2.252,2.618,1.437,1.533,2.546,3.107,1.398,1.204,-0.54,3.793,-1.141,-1.107,-0.575,2.405,3.102,-1.782,-0.713,0.085,-0.279,1.69,4.221,2.807,1.181,2.062,2.209,0.51,-1.218,-1.573,-1.36,-1.568,-0.508,-5.262,-4.11
0,-0.75,-0.379,1.851,2.711,0.253,0.408,2.031,2.622,0,-0.024,-0.944,3.772,-0.622,-1.299,-1.391,1.661,2.056,-2.195,-0.123,-0.244,0.233,1.757,2.306,2.338,1.037,1.568,2.304,0.936,-0.275,0.206,-0.489,-1.063,-0.436,-5.621,-4.862
0,-0.811,-0.75,-1.501,1.417,0.178,-0.758,0.265,2.658,2.65,4.273,5.052,2.142,3.245,3.844,1.077,0.107,-0.781,-0.427,-2.796,-3.166,-1.872,-8.224,-7.129,-6.6,-7.93,-6.42,-6.206,-6.826,-7.103,-6.717,-6.968,-8,-7.71,-6.807,-4.812
0,-1.765,-1.551,-2.19,-0.82,-0.505,-2.128,-1.137,2.157,2.241,3.069,3.414,2.515,0.984,3.74,1.211,0.454,0.022,-0.26,-3.631,-3.473,-1.801,-9.956,-8.279,-6.561,-8.76,-5.382,-6.018,-6.561,-7.475,-7.444,-6.59,-7.158,-7.709,-7.125,-3.918
0,1.176,1.576,1.637,2.352,3.013,2.442,1.556,1.779,2.035,4.599,2.349,2.702,1.274,1.274,4.11,3.979,2.629,1.541,5.058,1.661,1.841,1.486,1.033,4.146,2.358,3.916,3.289,3.724,2.861,2.355,1.84,4.004,5.217,2.872,9.554
0,0.588,1.37,1.411,1.834,3.314,2.323,0.351,1.97,2.349,4.681,2.569,3.437,1.722,2.279,4.347,3.594,1.075,1.512,5.121,0.955,1.652,1.92,-0.202,3.964,1.412,3.055,3.021,3.324,2.926,2.472,1.894,4.619,5.166,3.562,9.759
0,-9.459,-14.167,-11.136,-6.943,-12.584,-8.021,-12.244,-11.782,-12.292,-12.64,-10.795,-12.533,-10.646,-11.527,-13.24,-15.157,-12.055,-12.111,-13.452,-12.62,-11.091,-7.204,-8.719,-5.31,-1.32,-7.174,-6.72,-6.475,-6.406,-8.667,-8.438,-8.737,-8.068,-12.518,-10.311
0,-12.315,-14.855,-12.874,-7.234,-11.911,-8.41,-12.821,-12.445,-14.291,-12.964,-11.957,-13.484,-12.755,-13.595,-15.63,-17.491,-16.261,-16.193,-16.069,-17.43,-14.636,-9.095,-10.812,-6.769,-4.615,-8.939,-8.499,-8.288,-7.071,-10.51,-10.417,-11.669,-11.062,-15.751,-13.387
0,-1.272,-2.168,-1.663,-0.15,-1.048,-1.019,-0.756,-1.213,2.467,2.385,1.722,-0.402,2.561,1.163,-1.484,-1.726,-2.539,-2.33,-1.758,-3.827,-3.421,-7.189,-8.028,-7.218,-7.681,-7.792,-8.175,-9.03,-8.074,-8.289,-8.197,-8.611,-8.856,-8.74,-5.368
0,-2.254,-2.737,-2.015,-2.691,-1.768,-1.939,-1.799,-0.266,8.395,1.982,1.552,1.464,0.976,4.118,-0.19,-0.773,-1.137,-2.086,-3.392,-3.73,-3.768,-9.04,-8.176,-7.813,-9.177,-7.73,-8.084,-8.382,-8.344,-8.489,-7.636,-7.065,-8.256,-7.131,-4.3
