0,-1.438,-2.735,-9.049,-2.924,-6.859,-4.003,-6.48,-4.946,-5.527,-7.522,-8.285,-8.615,-6.292,-7.129,-0.566,-3.986,-6.208,-5.079,-2.142,-14.038,-4.008,-17.056,-4.153,-15.078,-16.693,-15.785,-12.216,-15.838,-14.205,-16.204,-14.44,-14.375,-17.428,-18.713,-17.149,-17.375
0,0.255,-1.461,-1.156,-2.186,3.491,2.332,-1.729,-0.289,6.171,-1.646,2.861,6.839,6.792,3.378,12.251,6.171,1.92,13.813,-7.038,-4.144,3.636,-4.516,-8.331,2.099,0.06,1.797,2.344,-0.459,1.911,-0.461,1.292,2.162,0.563,-4.462,-1.577,-4.837
0,0.175,-1.006,-0.083,-1.457,2.79,1.602,-1.845,-3.135,8.266,0.449,5.051,3.731,9.839,4.96,13.99,7.306,0.993,13.345,0.313,-6.712,6.618,-1.289,-2.957,6.784,-1.912,4.501,4.668,1.629,3.399,1.364,0.854,4.461,2.898,-5.087,-0.536,-4.627
0,12.223,-5.582,7.284,1.646,5.279,8.728,6.774,6.387,-0.128,5.794,4.141,-5.416,-0.685,-4.412,2.982,-0.308,-9.81,1.895,-4.383,-0.206,3.927,-0.037,-4.285,1.654,4.187,5.238,7.892,8.577,5.365,4.028,4.678,3.026,2.572,5.886,4.59,5.39
0,5.752,2.023,4.775,2.679,3.762,4.121,2.243,2.06,0.622,2.64,3.314,-2.371,-0.503,0.295,4.283,5.071,6.14,2.284,2.906,5.72,10.646,7.428,13.331,9.562,12.403,11.982,12.26,13.115,12.251,11.224,11.19,9.91,8.206,12.47,11.445,12.451
0,5.397,2.097,4.232,2.193,3.708,3.296,2.581,1.803,1.211,1.697,3.947,-0.178,1.176,1.921,6.195,5.966,5.728,3.972,4.721,2.637,11.182,6.842,17.864,10.947,12.695,11.995,12.359,12.367,12.002,10.906,10.606,10.935,9.002,12.976,12.09,14.095
0,5.48,1.881,4.38,2.055,3.655,2.982,2.625,1.218,1.925,1.966,4.567,0.811,2.038,2.679,7.565,6.371,5.497,5.657,5.318,3.855,14.586,6.153,20.253,12.078,13.386,12.265,12.121,12.31,12.731,11.624,11.112,12.352,9.456,14.891,13.794,15.146
0,15.812,6.759,7.856,8.829,9.833,10.81,9.714,9.935,5.01,9.032,8.068,4.836,6.148,5.017,10.327,10.066,13.465,7.614,9.493,11.836,18.074,14.372,13.258,14.03,15.873,16.259,17.626,18.344,17.094,16.294,17.71,15.743,12.646,16.732,14.988,19.071
0,7.389,3.48,4.184,3.585,3.837,4.371,3.541,3.184,1.421,4.006,4.087,0.925,1.456,1.805,6.778,6.028,6.774,3.987,6.628,5.386,14.867,10.718,19.171,10.348,12.714,12.037,11.82,13.052,12.877,12.042,13.511,11.383,8.685,11.962,10.549,14.015
0,2.611,2.79,2.934,3.234,3.655,2.86,3.198,3.547,3.657,3.577,3.569,3.697,3.74,4.051,4.19,5.23,5.72,5.871,6.415,6.961,7.4,7.97,7.488,8.124,8.593,8.318,8.132,7.662,7.637,6.716,6.793,6.555,6.287,5.673,5.484,5.431
0,5.17,4.319,5.097,3.614,4.032,3.76,2.818,1.497,3.775,5.049,6.334,3.025,2.919,4.234,8.441,7.297,7.141,10.476,8.619,9.061,16.505,17.018,22.981,14.041,16.162,15.015,13.438,15.314,15.559,15.232,16.417,14.922,12.059,14.489,13.001,14.876
0,7.138,6.247,4.165,3.13,2.492,3.497,3.149,3.36,2.937,5.295,6.057,4.764,3.531,4.568,8.055,6.136,7.737,5.761,9.955,6.079,17.66,16.767,19.874,12.851,14.937,13.063,13.921,15.05,14.483,14.311,15.881,14.119,12.778,12.118,11.672,15.69
0,2.349,8.767,4.96,4.621,4.747,3.483,4.043,3.475,5.8,7.865,9.592,7.967,6.467,7.959,10.488,9.235,10.766,13.433,13.642,11.561,17.554,21.027,24.533,17.871,19.362,18.033,18.029,19.996,18.974,19.299,20.183,18.911,17.634,17.998,15.996,19.232
0,1.607,-2.086,2.693,3.499,5.771,2.958,4.819,5.379,6.006,5.502,10.903,10.241,10.52,9.213,10.461,10.481,11.688,17.025,12.327,12.72,14.903,22.53,25.688,20.868,21.915,24.776,29.998,29.723,25.09,28.269,27.094,27.103,24.784,25.697,23.042,25.336
0,3.252,-2.782,-2.048,3.143,4.391,0.893,0.309,2.549,-3.142,-2.441,-3.006,9.585,1.335,3.372,4.156,0.885,4.306,13.484,7.298,11.513,12.084,19.119,23.789,7.929,7.779,7.282,7.751,8.11,4.744,5.372,6.4,7.49,6.511,-0.049,1.707,7.474
0,5.907,8.711,13.897,12.703,9.379,5.97,6.247,8.917,1.344,1.086,2.345,15.101,5.562,11.506,12.213,1.639,10.844,19.448,13.724,17.772,19.973,21.711,22.632,14.966,14.881,15.06,15.35,16.111,14.013,11.81,12.908,14.111,12.003,3.853,5.003,11.771
0,3.119,4.113,2.519,8.478,8.117,4.179,3.34,0.048,0.43,0.766,-1.761,1.392,-1.41,-1.874,5.069,-2.134,5.538,-5.217,-12.057,-6.285,-3.072,-3.937,-4.984,-14.356,-13.632,-10.803,-14.115,-9.722,-20.073,-18.282,-15.924,-16.609,-18.363,-23.418,-23.168,-17.91
0,3.121,6.135,4.822,8.969,6.989,5.772,7.014,17.137,7.861,8.697,14.776,9.681,10.325,7.487,0.335,9.687,6.072,14.32,12.017,8.333,6.629,5.573,4.863,6.622,11.896,14.915,11.41,10.771,10.841,10.455,7.788,5.751,8.132,20.484,16.657,8.493
0,-4.112,-2.393,-7.384,0.531,-2.79,-5.729,-6.535,-5.843,-1.771,-5.442,-7.042,-7.575,-6.485,-9.533,1.567,-6.587,-4.922,-3.702,-7.236,-7.624,-4.468,-4.665,-6.416,-16.43,-14.562,-11.395,-13.46,-14.502,-14.906,-14.985,-18.049,-18.853,-6.259,-17.265,-16.851,-14.428
0,3.532,0.371,-1.295,-1.899,3.017,0.52,5.104,3.703,0.379,2.578,2.404,1.695,0.957,3.197,7.99,5.991,0.148,-0.559,2.995,1.868,3.906,-5.517,-2.932,4.769,8.449,4.016,4.054,3.718,2.46,1.597,0.586,2.733,2.262,1.967,1.011,4.258
0,0.783,-0.411,-2.332,-2.862,1.973,0.182,1.652,0.023,-0.216,1.989,0.112,-0.319,-1.136,1.736,6.272,5.254,-1.062,10.428,1.169,0.984,1.275,-5.503,-3.245,3.613,8.045,3.788,1.619,3.453,2.639,1.973,0.786,0.769,0.398,0.655,-0.412,1.202
0,4.02,0.694,-2.061,-1.914,2.247,-0.706,3.143,2.717,2.148,3.233,2.86,3.086,3.036,5.242,9.25,6.834,1.881,4.607,4.399,2.032,4.774,-5.268,-2.734,5.191,11.676,8.486,4.687,5.751,3.296,2.363,3.889,3.973,5.044,3.851,3.04,4.637
0,-2.603,3.988,3.265,4.373,10.541,7.049,8.847,6.917,8.856,10.587,7.365,6.691,9.725,7.535,2.795,7.48,11.595,9.526,22.37,17.748,17.318,10.736,15.142,12.125,18.115,17.963,13.018,15.014,14.697,12.496,15.428,10.74,12.256,12.584,11.357,12.855
0,2.631,4.095,3.734,5.399,12.683,5.57,3.636,6.704,4.69,8.954,5.317,5.401,6.204,4.735,5.368,6.039,5.082,6.268,3.979,7.601,7.015,0.75,4.342,7.292,10.284,12.341,12.272,9.192,9.858,10.857,8.543,-0.007,8.628,9.582,8.125,14.477
0,-0.464,-0.344,1.119,2.425,3.694,1.117,-1.338,0.785,0.347,2.713,-0.814,0.037,1.265,-1.459,1.524,1.355,0.016,2.664,-1.193,4.837,1.858,-2.159,-1.846,2.185,6.218,8.348,9.592,-2.962,4.858,6.569,2.869,-4.503,3.706,4.714,4.908,9.816
0,2.429,1.952,1.836,4.117,0.294,-0.431,4.344,3.996,8.016,6.386,7.338,7.969,12.454,14.616,12.822,12.587,6.521,7.705,14.268,7.229,7.891,22.805,13.746,15.051,17.481,14.608,13.43,17.312,15.631,16.509,14.43,16.443,17.07,19.032,10.543,5.802
0,11.403,10.93,9.617,8.848,10.656,5.351,0.508,11.903,10.844,8.445,16.656,1.578,4.379,4.81,12.487,2.908,1.094,4.643,4.355,7.378,7.449,12.752,11.683,14.578,10.239,8.796,8.902,10.296,10.744,8.009,7.641,8.312,8.884,12.425,2.941,-0.507
0,5.737,8.183,8.034,5.943,4.288,6.217,4.033,1.581,1.401,3.39,10.943,1.124,0.808,5.92,8.033,7.508,5.602,4.589,9.017,8.159,6.743,7.935,5.997,9.01,11.962,13.208,7.667,16.499,12.178,9.976,11.151,10.636,8.509,11.389,10.105,14.039
0,8.824,9.927,8.736,3.62,-8.434,-0.201,-1.65,-3.478,-4.458,-3.109,-0.659,-4.995,-6.166,-3.413,1.463,0.095,-2.273,-1.912,1.216,1.971,0.112,0.97,0.142,2.21,7.224,7.425,3.752,8.977,6.581,4.957,6.183,4.491,2.469,4.818,4.495,7.353
0,2.932,1.519,7.716,3.547,7.738,3.373,5.528,2.539,1.086,1.885,-2.312,5.665,3.626,-3.779,6.399,-1.523,-8.603,-1.207,-2.704,-1.906,0.89,9.965,4.77,10.497,11.9,11.625,5.725,9.379,8.366,7.116,7.182,5.947,6.147,6.818,1.33,8.73
0,2.02,-3.318,0.735,-1.431,-3.175,4.956,-9.166,-5.289,-2.179,-1.965,1.559,-0.006,-2.147,-0.063,4.972,-0.313,2.764,0.534,1.75,-1.556,1.752,0.571,-0.012,9.22,10.597,12.476,8.872,3.663,4.5,4.904,3.88,6.005,-4.497,-2.105,-0.335,-1.806
0,-0.45,0.212,0.297,0.902,1.52,3.319,3.609,1.905,4.804,4.334,3.62,2.072,7.033,5.661,4.048,4.012,7.15,3.755,3.404,3.065,2.627,1.45,-1.025,3.465,2.689,5.46,3.459,6.383,7.672,4.966,6.435,6.195,5.395,6.286,5.994,9.82
0,1.594,1.069,1.999,0.044,-1.439,1.12,-0.314,-2.457,3.029,2.986,3.472,4.748,5.354,7.062,3.429,2.409,4.581,4.458,3.138,0.394,2.49,3.537,6.431,-4.514,-2.821,-1.508,0.614,2.588,3.34,3.661,2.485,-0.428,0.655,0.276,-1.208,4.626
0,2.263,2.402,0.845,1.731,3.055,4.58,4.916,4.674,5.504,5.223,5.977,5.681,7.386,6.479,5.817,6.258,4.608,3.789,4.364,0.061,-3.734,-3.157,-6.656,-2.828,-3.642,-1.62,-4.596,-5.51,-4.189,-5.575,-5.717,-5.064,-5.79,-13.053,-13.764,-16.274
0,1.306,2.805,2.42,3.877,2.822,3.788,1.813,3.625,6.762,7.753,8.344,5.536,6.266,7.146,0.323,6.094,7.147,5.569,5.466,2.254,5.643,5.792,4.196,2.541,-1.773,-1.511,-0.607,-0.996,-1.829,-1.571,2.331,1.924,1.695,1.052,2.586,2.382
0,3.494,1.426,3.874,4.317,3.761,4.588,6.497,6.466,6.209,4.602,6.451,8.213,8.216,7.239,3.877,7.294,5.592,4.957,6.119,2.734,-1.137,-3.912,-9.89,1.331,-0.576,-1.143,1.221,-1.037,1.815,3.581,3.486,5.023,5.567,0.579,2.361,-0.653
0,0.49,-0.123,-0.955,-1.669,0.082,-2.486,-2.199,-0.564,-2.682,-3.664,-1.56,-1.278,-0.417,0.455,-2.703,-0.195,-0.027,2.988,1.197,-16.082,-7.478,-8.403,-19.489,-18.63,-15.647,-13.739,-14.589,-14.907,-14.21,-15.085,-14.953,-17.385,-17.305,-20.559,-23.242,-22.943
0,5.257,3.888,4.881,4.789,5.884,6.304,7.146,5.191,7.891,7.195,8.355,10.12,8.914,9.866,6.241,7.54,9.483,6.416,6.825,9.941,7.777,8.645,15.846,3.86,3.498,1.071,-3.415,-3.552,-2.272,1.578,0.617,2.377,3.3,-1.73,-2.509,-0.678
0,1.958,2.793,2.297,0.934,-0.408,-0.464,1.34,2.79,5.177,2.958,6.444,7.809,6.649,10.054,4.686,9.679,12.313,8.207,8.475,7.532,4.898,6.813,4.712,9.864,9.972,6.778,6.652,4.132,4.528,6.378,4.403,3.599,2.114,5.105,4.962,3.872
0,1.324,1.311,1.179,0.899,1.88,1.097,-0.078,0.58,0.691,-0.399,2.318,2.55,2.44,2.572,0,1.998,1.499,1.806,-0.777,-0.831,-9.528,-1.252,-7.108,-14.984,-20.671,-21.791,-23.888,-25.101,-22.855,-22.209,-21.94,-21.711,-20.31,-26.39,-25.639,-30.838
0,2.44,1.095,4.064,2.664,5.4,5.266,6.54,5.418,5.986,1.943,5.509,4.319,6.747,6.705,4.345,6.827,7.121,7.071,5.263,13.287,8.626,7.916,10.773,13.531,15.361,13.549,15.03,14.714,16.641,13.337,12.941,10.002,11.489,16.579,15.911,12.582
0,0.802,0.212,0.737,-1.684,-2.804,-0.726,-4.332,-3.961,-3.162,-4.146,-3.153,-5.894,-1.725,-2.806,-0.913,-2.389,-2.717,0.954,-3.966,-0.328,-0.338,-0.416,-2.07,-14.767,-13.966,-14.457,-16.215,-15.909,-14.066,-12.951,-11.391,-12.466,-13.043,-19.746,-21.585,-19.06
0,5.496,3.213,3.243,1.991,5.332,6.688,6.507,6.328,6.192,5.299,5.138,6.808,5.337,3.49,12.477,5.428,4.489,4.985,3.715,3.54,4.01,6.936,9.726,10.365,7.551,8.357,9.099,9.858,9.615,10.268,9.751,6.94,6.823,8.873,8.212,10.588
0,3.57,4.479,3.005,1.644,-0.07,1.99,1.394,0.595,2.519,4.496,1.48,0.787,3.474,0.534,4.878,2.615,0.839,2.057,0.471,-2.047,-1.402,1.181,0.878,2.835,7.694,2,0.871,3.299,1.137,4.184,3.975,2.427,0.689,2.58,1.66,7.015
0,4.003,2.78,5.406,3.995,3.435,3.049,3.53,2.875,1.18,1.467,0.67,0.197,1.9,1.11,1.118,-0.769,-1.007,1.308,1.276,6.059,-1.24,-0.879,-12.96,-11.545,-10.568,-10.158,-10.668,-8.944,-9.025,-7.035,-6.534,-5.114,-4.915,2.328,1.662,0.819
0,3.877,3.799,5.489,6.622,4.76,4.597,5.056,4.883,2.089,3.35,1.125,3.422,2.028,3.402,4.403,4.013,4.11,3.557,4.888,0.735,1.022,1.352,1.816,-18.602,-17.461,-15.81,-20.929,-21.787,-21.638,-23.238,-23.195,-22.834,-21.768,-15.951,-19.14,-18.176
0,3.434,2.014,1.648,3.712,3.403,2.475,1.807,2.311,0.275,0.219,1.702,2.279,2.446,2.097,1.834,2.666,2.014,4.436,2.479,6.257,4.133,2.334,0.237,8,3.193,4.732,2.527,3.906,6.347,4.746,5.298,5.664,6.088,10.867,8.99,6.876
0,2.564,2.262,-0.184,1.555,1.072,1.099,2.734,2.039,4.764,2.294,4.114,4.239,6.453,5.244,6.542,4.13,5.089,2.822,0.196,1.826,7.024,6.441,2.853,6.337,9.131,7.391,6.786,5.371,6.916,7.751,10.222,9.278,9.097,3.7,4.332,4.485
0,2.004,-0.089,1.254,-0.117,-0.726,0.309,0.76,1.721,0.46,-0.22,-0.281,-1.821,1.642,1.235,2.929,1.305,-0.199,1.045,-1.613,-1.973,-8.595,-8.301,-8.435,-5.54,-5.361,-4.866,-3.624,-3.969,-1.969,-4.126,-3.201,-2.66,-1.509,1.81,2.003,-0.082
0,1.453,0.26,0.279,2.982,3.445,1.865,5.563,1.982,7.11,6.24,7.872,8.53,9.404,8.991,8.545,9.816,11.447,9.52,8.915,13.885,7.925,6.409,-2.268,-6.718,-5.766,-4.911,-3.577,-4.742,-3.152,-1.666,-2.502,-2.321,-1.471,1.469,1.239,0.781
0,1.587,1.758,1.819,-0.478,0.182,-0.473,-1.618,-0.058,2.354,1.74,3.85,3.323,2.802,4.065,-3.203,3.12,7.406,5.341,2.094,2.277,1.255,2.749,-1.021,-2.602,-5.293,2.117,1.047,-1.562,-0.411,-2.355,-1.481,-2.482,-0.716,1.2,1.896,-3.241
0,2.253,3.747,0.565,1.705,1.469,2.662,2.215,1.432,0.249,1.407,-0.46,1.289,2.587,3.209,-0.204,1.693,4.927,3.658,3.447,3.82,-4.542,-5.397,-6.169,-3.915,-3.943,-3.831,-4.625,-4.195,-4.596,-5.392,-5.331,-4.793,-6.478,-1.6,-3.216,-2.726
0,-0.323,-0.97,-2.851,-0.678,0.551,-0.089,-1.217,-0.823,-1.815,-0.407,-1.483,-0.507,-0.771,0.23,-4.149,-2.054,0.138,-0.573,-1.594,-2.869,-1.924,-3.054,-4.058,0.393,-0.361,-1.234,0.565,-1.588,0.833,0.503,0.406,-1.275,-1.684,-1.125,-0.293,-1.025
0,1.346,0.032,-0.126,-0.774,-3.094,-2.009,-0.442,-0.884,0.455,-1.603,0.801,0.535,0.504,0.573,7.494,-0.495,-1.066,-0.114,-3.437,-0.802,-0.494,-1.639,-6.06,0.271,0.434,3.074,3.002,2.117,3.439,1.178,4.831,1.947,3.379,4.913,0.043,3.273
0,0.417,-1.328,0.537,-2.449,-2.581,-2.004,-1.791,-1.298,-0.166,-1.882,0.1,-2.08,0.07,-0.171,1.625,0.018,-0.404,0.541,-0.556,-2.421,-2.166,-0.521,-3.1,-3.652,-6.345,-5.598,-6.282,-6.697,-4.514,-5.565,-5.898,-4.832,-3.553,-4.838,-5.436,-5.93
0,-3.011,-2.664,-4.418,-2.653,-1.461,-2.405,-2.148,-2.225,0.668,-2.088,0.768,-0.557,1.743,1.726,0.065,1.961,1.896,0.809,0.235,-0.038,2.442,0.702,-0.752,-4.912,-4.123,-4.407,-6.392,-6.889,-1.532,-3.941,-4.569,-3.415,-3.649,-3.07,-1.91,-5.808
0,-1.305,1.515,-1.088,-0.603,-1.588,0.144,-0.854,-0.805,-1.359,-0.345,-0.967,0.993,0.001,0.258,0.928,0.693,0.721,2.066,1.507,3.025,2.962,1.548,1.703,7.793,8.704,6.817,7.191,4.969,5.021,4.273,4.202,5.808,6.419,5.774,4.449,9.168
0,1.639,0.356,0.513,0.553,0.818,1.149,0.948,0.738,0.635,2.373,4.34,6.425,3.653,4.984,2.502,6.036,6.391,5.372,5.463,4.516,3.472,4.339,2.494,-4.562,-2.608,-3.803,-4.163,-5.311,-4.864,-4.169,-5.757,-5.881,-3.385,-2.158,-1.396,-4.153
0,3.351,1.62,0.443,0.379,0.668,1.514,0.618,0.573,2.484,2.574,0.843,2.939,4.276,2.378,-2.356,-1.85,1.413,0.998,0.921,1.52,-0.618,-0.634,-1.018,-1.738,-3.058,-0.768,-0.647,-0.424,-0.549,-3.474,-2.396,-2.181,-1.79,-1.52,-1.2,-3.103
0,1.847,-0.314,1.139,-0.511,-0.167,-0.034,0.946,0.106,0.07,1.167,1.269,1.119,1.282,3.378,-0.179,2.361,2.646,3.772,1.867,4.113,1.739,1.954,-0.772,-9.903,-10.26,-11.534,-11.172,-9.936,-11.626,-11.86,-11.818,-11.731,-12.086,-11.608,-12.724,-13.915
0,2.562,2.368,2.008,1.601,1.531,2.289,2.171,2.144,1.475,2.302,2.087,2.231,1.631,2.563,0.739,1.487,4.184,2.53,2.723,5.365,0.695,-1.217,0.322,0.593,1.511,-1.032,-1.273,0.765,0.35,0.17,0.023,0.089,0.251,1.922,1.989,2.471
0,1.855,1.859,1.478,2.318,3.089,5.26,3.675,4.772,6.884,7.315,8.113,9.062,7.883,9.628,9.858,10.688,11.203,10.474,11.15,8.472,8.217,8.541,5.58,-4.539,-4.922,-4.203,-5.632,-4.897,-4.789,-6.803,-6.134,-6.711,-5.106,-2.898,-3.34,-2.94
0,-1.208,-1.256,-1.144,-4.411,-1.97,0.991,1.41,0.123,-0.19,-1.407,-3.349,2.031,-0.09,1.133,0.177,-0.152,1.655,2.056,2.188,1.024,-0.358,0.322,-0.933,3.932,3.008,4.51,1.845,3.692,5.055,5.159,4.021,5.965,4.507,7.264,7.397,3.851
0,-0.391,-1.362,-1.449,-1.784,-0.985,-4.489,-4.134,-3.81,-3.431,-2.207,-2.317,-0.782,-3.007,-1.139,-5.5,-2.196,-3.692,-4.077,-5.129,-7.566,-12.514,-8.822,-11.408,-16.604,-19.2,-20.261,-19.346,-18.004,-15.673,-17.524,-18.283,-16.055,-17.35,-16.382,-15.18,-15.272
0,-1.787,1.687,-1.025,0.011,1.304,0.571,-0.998,-2.192,-1.887,-3.761,-5.134,-6.16,-6.95,-7.994,-5.842,-8.756,-9.097,-9.433,-13.686,-13.769,-13.266,-15.502,-17.783,-18.976,-20.584,-21.165,-22.497,-23.234,-20.38,-17.481,-17.333,-18.083,-16.782,-14.996,-14.664,-22.029
0,-0.091,-0.494,-2.05,-1.522,0.487,1.169,2.653,2.396,1.469,0.209,1.378,0.34,1.47,2.995,4.787,5.775,1.734,-1.234,2.356,-1.16,1.898,2.83,4.012,8.597,8.386,8.64,10.106,9.506,10.849,10.992,9.802,9.399,10.456,12.563,11.759,12.116
0,2.8,1.445,2.451,2.177,2.778,1.81,1.686,2.36,0.871,1.55,0.141,2.656,1.84,2.176,2.201,0.773,2.494,3.236,2.169,2.716,1.434,2.853,1.269,4.434,6.024,6.41,5.713,3.722,4.221,4.939,3.768,3.422,3.052,3.752,4.541,1.408
0,1.686,-0.036,0.878,-1.105,-1.593,-1.417,-1.643,-1.856,-1.263,-1.916,-2.179,0.711,2.657,3.808,3.623,2.796,2.964,3.312,2.702,4.707,4.117,4.527,2.711,6.758,6.55,6.778,8.227,6.936,7.404,7.725,7.635,6.844,5.606,6.322,7.783,4.591
0,2.486,1.184,1.418,1.133,2.316,2.478,2.116,2.372,2.789,2.406,3.887,1.274,4.406,3.239,1.729,4.067,5.721,5.964,4.547,7.233,7.771,5.953,5.291,0.463,0.442,-0.614,0.578,1.952,1.525,0.344,0.878,1.08,0.288,0.785,-0.306,0.131
0,0.687,-0.057,-0.158,0,0.348,1.221,1.298,-0.445,-0.481,0.634,-1.192,-0.425,1.465,1.579,0.95,2.727,0.354,4.577,1.827,1.687,1.225,-2.27,-4.441,-3.487,-5.677,-6.863,-7.237,-8.788,-7.793,-7.939,-8.634,-9.662,-11.299,-13.616,-12.464,-13.344
0,-1.341,-1.225,-1.602,-2.726,-2.133,-0.662,-1.021,-1.035,0.299,0.002,1.068,-1.173,2.168,1.244,1.862,1.656,0,2.052,0.313,2.019,4.118,2.408,0.758,8.348,6.418,6.305,6.606,5.35,6.208,5.951,5.997,6.868,5.738,5.731,5.829,3.911
0,1.14,-0.676,-0.669,2.727,2.395,2.05,1.009,1.99,1.977,0.868,2.33,2.146,3.688,2.72,-2.333,2.297,3.885,5.156,3.868,3.906,4.388,4.593,2.981,-0.191,1.275,0.418,1.209,0.38,4.042,2.978,1.418,3.997,4.237,3.521,3.275,1.822
0,0.216,-2.217,-3.643,-3.937,-1.57,-2.138,-0.229,-0.37,-1.841,-3.154,-1.572,1.621,1.287,1.245,-8.061,0.132,2.413,1.451,0.811,0.118,-1.136,-1.787,-3.028,-1,-3.385,-1.952,-0.353,-1.247,0.221,-1.834,-0.409,0.516,0.755,1.674,1.353,1.115
0,-4.219,-5.659,-5.19,-0.881,-2.134,-0.813,-0.503,1.551,0.508,2.505,3.211,2.888,4.634,5.732,5.115,6.265,2.901,6.225,9.506,4.319,6.451,9.958,10.531,12.149,13.287,12.701,12.355,11.687,14.399,12.806,12.574,13.786,12.535,14.429,14.721,15.364
0,1.608,0.914,1.493,1.193,1.569,2.998,2.587,2.752,4.194,4.381,5.155,5.32,6.237,6.768,6.608,6.209,4.768,5.031,4.693,6.124,5.672,2.214,1.451,0.056,-1.165,-2.232,-1.66,-0.296,-1.265,-1.881,-1.301,-1.62,-2.38,-1.399,-0.517,1.289
0,0.202,-1.266,0.303,0.347,0.94,1.175,3.246,2.396,1.418,2.085,3.103,0.456,2.767,1.462,1.356,2.282,1.485,2.576,1.551,2.772,1.917,1.256,-1.254,-5.068,-6.602,-6.628,-5.855,-5.652,-7.207,-7.344,-7.925,-7.329,-6.605,-7.57,-6.818,-9.496
0,-0.088,-0.143,-1.612,-3.49,-2.236,-4.062,-4.363,-6.89,-7.267,-8.369,-6.841,-7.895,-5.774,-5.687,-8.03,-4.817,-5.745,-3.289,-5.147,-3.239,-0.367,-0.152,0.964,0.347,1.762,2.322,2.571,1.754,1.248,0.809,0.934,-0.438,1.853,0.312,-0.215,-2.075
0,1.194,-2.75,-0.83,-0.584,-0.762,-0.095,-0.926,-0.132,-1.452,-0.509,0.85,-2.592,-1.514,0.733,-2.602,4.207,0.641,1.676,2.76,-0.769,3.845,1.715,-0.467,-0.903,-1.438,-2.108,1.452,-2.224,-0.424,-1.753,-1.237,-0.936,-0.726,0.327,2.056,-0.743
0,-2.279,-1.868,-1.687,-3.159,-1.793,-2.272,-1.144,-1.988,-3.627,-2.45,-1.603,-3.065,-2.166,-1.312,-4.041,-0.443,-3.051,-0.903,-2.861,-7.142,-5.43,-7.013,-6.833,-5.896,-9.068,-4.689,-3.797,-5.06,-3.935,-2.484,-3.869,-2.682,-3.258,-5.698,-5.204,-8.237
0,0.713,1.441,-0.727,0.001,-0.548,1.804,2.312,2.541,-1.495,-2.487,-1.665,-1.019,-0.058,-0.335,-0.558,-0.432,0.169,-0.04,-0.861,-2.265,-3.597,-2.479,-3.607,0.326,0.365,0.809,3.624,2.108,1.039,0.27,1.155,1.608,3.005,3.666,2.687,0.295
0,0.281,-1.303,-1.154,0.542,0.556,-0.537,-0.68,-1.165,10.268,8.705,10.286,10.299,9.946,8.927,2.472,6.113,5.511,5.279,4.792,10.588,6.01,5.013,2.576,0.461,1.746,-4.973,-8.196,-7.164,-6.244,-8.157,-7.275,-6.488,1.522,-4.17,-4.48,-2.793
0,-0.845,-1.262,-3.846,-2.735,-2.32,-2.255,-3.633,-8.345,-10.911,-8.766,-7.742,-5.873,-9.087,-6.157,-8.278,-10.078,-7.316,-9.22,-5.671,-12.034,-13.614,-14.325,-22.531,-20.848,-15.689,-16.28,-19.723,-16.788,-21.094,-19.551,-17.403,-16.613,-16.296,-12.295,-12.326,-4.083
0,-3.057,-0.535,-1.747,-2.334,-1.972,-2.069,-1.198,-0.528,1.522,0.543,2.452,2.835,0.713,0.339,5.502,1.357,1.628,2.515,2.377,3.189,0.497,-3.723,-4.197,-12.736,-8.365,-9.58,-8.389,-7.784,-9.884,-8.99,-7.53,-8.465,-8.509,-7.375,-9.059,-8.141
0,-0.572,0.046,0.856,0.666,0.191,1.925,1.953,1.636,1.329,1.873,0.811,1.349,3.243,2.125,-3.168,1.079,0.713,0.975,2.617,1.743,2.999,5.179,7.715,-0.347,-4.038,-6.04,-6.174,-1.902,-2.708,-3.653,-2.565,-3.334,-1.226,-1.604,-1.082,-1.424
0,2.434,0.717,0.965,-1.52,-0.397,-1.367,-0.961,-0.051,0.619,0.529,2.033,1.153,1.695,2.259,0.768,3.981,1.451,0.676,1.98,3.017,2.396,-0.392,-1.185,2.767,3.01,2.013,2.65,3.788,3.022,4.025,3.548,4.751,5.602,11.306,8.496,10.346
0,1.57,-0.248,-0.375,-2.857,-1.483,-2.75,-3.158,-1.788,-2.237,0.557,-0.349,-0.816,1.552,1.567,-3.597,3.768,3.833,2.493,3.818,5.295,3.573,0.278,-1.381,-2.409,-3.486,-4.182,-2.739,-5.028,-2.442,-1.181,-0.688,0.27,-0.289,-0.662,-0.62,-2.908
0,-1.629,-1.756,-2.044,-5.447,-3.077,-6.288,-4.187,-6.141,-5.917,-6.388,-4.708,-6.007,-2.275,-5.696,-9.677,-5.661,-5.812,-3.18,-3.555,-6.76,-5.068,-4.9,-9.313,-19.656,-20.53,-21.286,-21.412,-21.156,-20.482,-19.487,-19.197,-19.596,-20.14,-19.112,-18.336,-19.827
0,-3.213,-2.588,-1.665,-0.926,0.853,-0.883,-0.691,-0.454,-0.207,0.728,0.068,-4.298,-3.453,-3.153,-5.323,-4.997,-4.718,-3.451,-9.941,-2.676,-3.126,-7.253,-12.293,-14.868,-14.184,-14.427,-15.064,-16.553,-17.378,-17.746,-15.46,-14.589,-12.869,-15.173,-14.404,-14.887
